transect_id,fid,veg_type,site_name,size_categ,X,Y,perimeter_m,area_ha,fvc_perc,imp_surf,distance_m,ref_temp_max,temp_oC,cooling_inten_oC
27,1619,Wetland,Wetland9_City_K10,Medium-sized,325947.0492,1283286.674,871.1,6,0,0.792,180,33,29.2,3.8
27,1620,Wetland,Wetland9_City_K10,Medium-sized,325947.8235,1283281.734,871.1,6,0,0.907,185,33,29.3,3.7
27,1621,Wetland,Wetland9_City_K10,Medium-sized,325948.5979,1283276.795,871.1,6,0,0.892,190,33,29.3,3.7
27,1622,Wetland,Wetland9_City_K10,Medium-sized,325949.3722,1283271.855,871.1,6,0,0.877,195,33,29.4,3.6
27,1623,Wetland,Wetland9_City_K10,Medium-sized,325950.1466,1283266.915,871.1,6,0,0.861,200,33,29.5,3.5
27,1624,Wetland,Wetland9_City_K10,Medium-sized,325950.9209,1283261.976,871.1,6,0,0.846,205,33,29.5,3.5
27,1625,Wetland,Wetland9_City_K10,Medium-sized,325951.6953,1283257.036,871.1,6,0,0.83,210,33,29.5,3.5
27,1626,Wetland,Wetland9_City_K10,Medium-sized,325952.4696,1283252.096,871.1,6,0,0.815,215,33,29.6,3.4
27,1627,Wetland,Wetland9_City_K10,Medium-sized,325953.244,1283247.157,871.1,6,0,0.83,220,33,29.7,3.3
27,1628,Wetland,Wetland9_City_K10,Medium-sized,325954.0183,1283242.217,871.1,6,0,0.846,225,33,29.8,3.2
27,1629,Wetland,Wetland9_City_K10,Medium-sized,325954.7927,1283237.277,871.1,6,0,0.861,230,33,29.8,3.2
27,1630,Wetland,Wetland9_City_K10,Medium-sized,325955.567,1283232.338,871.1,6,0,0.846,235,33,29.8,3.2
27,1631,Wetland,Wetland9_City_K10,Medium-sized,325956.3414,1283227.398,871.1,6,0,0.83,240,33,30,3
27,1632,Wetland,Wetland9_City_K10,Medium-sized,325957.1157,1283222.458,871.1,6,0,0.815,245,33,30.1,2.9
27,1633,Wetland,Wetland9_City_K10,Medium-sized,325957.89,1283217.518,871.1,6,0,0.8,250,33,30.2,2.8
27,1634,Wetland,Wetland9_City_K10,Medium-sized,325958.6644,1283212.579,871.1,6,0,0.815,255,33,30.2,2.8
27,1635,Wetland,Wetland9_City_K10,Medium-sized,325959.4387,1283207.639,871.1,6,0,0.83,260,33,30.3,2.7
27,1636,Wetland,Wetland9_City_K10,Medium-sized,325960.2131,1283202.699,871.1,6,0,0.846,265,33,30.4,2.6
27,1637,Wetland,Wetland9_City_K10,Medium-sized,325960.9874,1283197.76,871.1,6,0,0.83,270,33,30.5,2.5
27,1638,Wetland,Wetland9_City_K10,Medium-sized,325961.7988,1283192.826,871.1,6,0,0.815,275,33,30.5,2.5
27,1639,Wetland,Wetland9_City_K10,Medium-sized,325962.6282,1283187.895,871.1,6,0,0.8,280,33,30.5,2.5
27,1640,Wetland,Wetland9_City_K10,Medium-sized,325963.4575,1283182.965,871.1,6,0,0.784,285,33,30.6,2.4
27,1641,Wetland,Wetland9_City_K10,Medium-sized,325964.2868,1283178.034,871.1,6,0,0.8,290,33,30.6,2.4
27,1642,Wetland,Wetland9_City_K10,Medium-sized,325965.1162,1283173.103,871.1,6,0,0.815,295,33,30.7,2.3
27,1643,Wetland,Wetland9_City_K10,Medium-sized,325965.9455,1283168.172,871.1,6,0,0.83,300,33,30.8,2.2
27,1644,Wetland,Wetland9_City_K10,Medium-sized,325966.7749,1283163.242,871.1,6,0,0.815,305,33,30.9,2.1
27,1645,Wetland,Wetland9_City_K10,Medium-sized,325967.6042,1283158.311,871.1,6,0,0.8,310,33,31.1,1.9
27,1646,Wetland,Wetland9_City_K10,Medium-sized,325968.4335,1283153.38,871.1,6,0,0.784,315,33,31.2,1.8
27,1647,Wetland,Wetland9_City_K10,Medium-sized,325969.2629,1283148.449,871.1,6,0,0.769,320,33,31.2,1.8
27,1648,Wetland,Wetland9_City_K10,Medium-sized,325970.0922,1283143.519,871.1,6,0,0.784,325,33,31.2,1.8
27,1649,Wetland,Wetland9_City_K10,Medium-sized,325970.9215,1283138.588,871.1,6,0,0.8,330,33,31.3,1.7
27,1650,Wetland,Wetland9_City_K10,Medium-sized,325971.7509,1283133.657,871.1,6,0,0.815,335,33,31.4,1.6
27,1651,Wetland,Wetland9_City_K10,Medium-sized,325972.5802,1283128.727,871.1,6,0,0.83,340,33,31.5,1.5
27,1652,Wetland,Wetland9_City_K10,Medium-sized,325973.4095,1283123.796,871.1,6,0,0.846,345,33,31.5,1.5
27,1653,Wetland,Wetland9_City_K10,Medium-sized,325974.2389,1283118.865,871.1,6,0,0.83,350,33,31.5,1.5
27,1654,Wetland,Wetland9_City_K10,Medium-sized,325975.0682,1283113.934,871.1,6,0,0.815,355,33,31.5,1.5
27,1655,Wetland,Wetland9_City_K10,Medium-sized,325975.8975,1283109.004,871.1,6,0,0.8,360,33,31.6,1.4
27,1656,Wetland,Wetland9_City_K10,Medium-sized,325976.7269,1283104.073,871.1,6,0,0.784,365,33,31.7,1.3
27,1657,Wetland,Wetland9_City_K10,Medium-sized,325977.5562,1283099.142,871.1,6,0,0.8,370,33,31.8,1.2
27,1658,Wetland,Wetland9_City_K10,Medium-sized,325978.3856,1283094.211,871.1,6,0,0.815,375,33,31.8,1.2
27,1659,Wetland,Wetland9_City_K10,Medium-sized,325979.2149,1283089.281,871.1,6,0,0.83,380,33,31.8,1.2
27,1660,Wetland,Wetland9_City_K10,Medium-sized,325980.0442,1283084.35,871.1,6,0,0.846,385,33,31.9,1.1
27,1661,Wetland,Wetland9_City_K10,Medium-sized,325980.8736,1283079.419,871.1,6,0,0.861,390,33,32.1,0.9
27,1662,Wetland,Wetland9_City_K10,Medium-sized,325981.7029,1283074.488,871.1,6,0,0.846,395,33,32.2,0.8
27,1663,Wetland,Wetland9_City_K10,Medium-sized,325982.5322,1283069.558,871.1,6,0,0.861,400,33,32.2,0.8
28,1664,Wetland,Wetland10_City_Alma,Medium-sized,324525.2515,1282338.526,643.7,4.5,0.434,0,0,33,26.5,6.5
28,1665,Wetland,Wetland10_City_Alma,Medium-sized,324525.7844,1282333.554,643.7,4.5,0.444,0,5,33,26.5,6.5
28,1666,Wetland,Wetland10_City_Alma,Medium-sized,324526.3174,1282328.583,643.7,4.5,0.462,0,10,33,26.5,6.5
28,1667,Wetland,Wetland10_City_Alma,Medium-sized,324526.8503,1282323.611,643.7,4.5,0.44,0,15,33,26.5,6.5
28,1668,Wetland,Wetland10_City_Alma,Medium-sized,324527.3832,1282318.64,643.7,4.5,0.432,0,20,33,26.6,6.4
28,1669,Wetland,Wetland10_City_Alma,Medium-sized,324527.9162,1282313.668,643.7,4.5,0.422,0,25,33,26.6,6.4
28,1670,Wetland,Wetland10_City_Alma,Medium-sized,324528.4491,1282308.697,643.7,4.5,0.425,0,30,33,26.7,6.3
28,1671,Wetland,Wetland10_City_Alma,Medium-sized,324528.982,1282303.725,643.7,4.5,0.422,0,35,33,26.8,6.2
28,1672,Wetland,Wetland10_City_Alma,Medium-sized,324529.515,1282298.753,643.7,4.5,0.402,0,40,33,26.8,6.2
28,1673,Wetland,Wetland10_City_Alma,Medium-sized,324530.0479,1282293.782,643.7,4.5,0.429,0,45,33,26.8,6.2
28,1674,Wetland,Wetland10_City_Alma,Medium-sized,324530.5809,1282288.81,643.7,4.5,0.435,0,50,33,26.9,6.1
28,1675,Wetland,Wetland10_City_Alma,Medium-sized,324531.1138,1282283.839,643.7,4.5,0.457,0,55,33,27,6
28,1676,Wetland,Wetland10_City_Alma,Medium-sized,324531.6467,1282278.867,643.7,4.5,0.467,0.103,60,33,27,6
28,1677,Wetland,Wetland10_City_Alma,Medium-sized,324532.1797,1282273.896,643.7,4.5,0.459,0.213,65,33,27,6
28,1678,Wetland,Wetland10_City_Alma,Medium-sized,324532.7126,1282268.924,643.7,4.5,0.447,0.772,70,33,27.2,5.8
28,1679,Wetland,Wetland10_City_Alma,Medium-sized,324533.2455,1282263.953,643.7,4.5,0,0.712,75,33,27.3,5.7
28,1680,Wetland,Wetland10_City_Alma,Medium-sized,324533.7785,1282258.981,643.7,4.5,0,0.741,80,33,27.4,5.6
28,1681,Wetland,Wetland10_City_Alma,Medium-sized,324534.3114,1282254.01,643.7,4.5,0,0.835,85,33,27.6,5.4
28,1682,Wetland,Wetland10_City_Alma,Medium-sized,324534.8443,1282249.038,643.7,4.5,0,0.897,90,33,27.7,5.3
28,1683,Wetland,Wetland10_City_Alma,Medium-sized,324535.3773,1282244.067,643.7,4.5,0,0.931,95,33,27.8,5.2
28,1684,Wetland,Wetland10_City_Alma,Medium-sized,324535.9102,1282239.095,643.7,4.5,0,0.885,100,33,28.1,4.9
28,1685,Wetland,Wetland10_City_Alma,Medium-sized,324536.4432,1282234.124,643.7,4.5,0,0.883,105,33,28.4,4.6
28,1686,Wetland,Wetland10_City_Alma,Medium-sized,324536.9761,1282229.152,643.7,4.5,0,0.859,110,33,28.5,4.5
28,1687,Wetland,Wetland10_City_Alma,Medium-sized,324537.509,1282224.181,643.7,4.5,0,0.822,115,33,28.5,4.5
28,1688,Wetland,Wetland10_City_Alma,Medium-sized,324538.042,1282219.209,643.7,4.5,0,0.733,120,33,28.6,4.4
28,1689,Wetland,Wetland10_City_Alma,Medium-sized,324538.5749,1282214.238,643.7,4.5,0,0.649,125,33,28.6,4.4
28,1690,Wetland,Wetland10_City_Alma,Medium-sized,324539.1078,1282209.266,643.7,4.5,0,0.678,130,33,28.7,4.3
28,1691,Wetland,Wetland10_City_Alma,Medium-sized,324539.6408,1282204.295,643.7,4.5,0,0.712,135,33,28.8,4.2
28,1692,Wetland,Wetland10_City_Alma,Medium-sized,324540.1737,1282199.323,643.7,4.5,0,0.69,140,33,28.8,4.2
28,1693,Wetland,Wetland10_City_Alma,Medium-sized,324540.7066,1282194.352,643.7,4.5,0,0.562,145,33,28.9,4.1
28,1694,Wetland,Wetland10_City_Alma,Medium-sized,324541.2396,1282189.38,643.7,4.5,0,0.603,150,33,29.1,3.9
28,1695,Wetland,Wetland10_City_Alma,Medium-sized,324541.7725,1282184.409,643.7,4.5,0,0.797,155,33,29.2,3.8
28,1696,Wetland,Wetland10_City_Alma,Medium-sized,324542.3055,1282179.437,643.7,4.5,0,0.875,160,33,29.3,3.7
28,1697,Wetland,Wetland10_City_Alma,Medium-sized,324542.8384,1282174.466,643.7,4.5,0,0.877,165,33,29.4,3.6
28,1698,Wetland,Wetland10_City_Alma,Medium-sized,324543.3713,1282169.494,643.7,4.5,0,0.856,170,33,29.4,3.6
28,1699,Wetland,Wetland10_City_Alma,Medium-sized,324543.9043,1282164.523,643.7,4.5,0,0.946,175,33,29.5,3.5
28,1700,Wetland,Wetland10_City_Alma,Medium-sized,324544.4372,1282159.551,643.7,4.5,0,0.944,180,33,29.5,3.5
28,1701,Wetland,Wetland10_City_Alma,Medium-sized,324544.9701,1282154.58,643.7,4.5,0,0.943,185,33,29.6,3.4
28,1702,Wetland,Wetland10_City_Alma,Medium-sized,324545.5031,1282149.608,643.7,4.5,0,0.931,190,33,29.7,3.3
28,1703,Wetland,Wetland10_City_Alma,Medium-sized,324546.036,1282144.636,643.7,4.5,0,0.92,195,33,29.8,3.2
28,1704,Wetland,Wetland10_City_Alma,Medium-sized,324546.5689,1282139.665,643.7,4.5,0,0.908,200,33,29.8,3.2
28,1705,Wetland,Wetland10_City_Alma,Medium-sized,324547.1019,1282134.693,643.7,4.5,0,0.896,205,33,29.9,3.1
28,1706,Wetland,Wetland10_City_Alma,Medium-sized,324547.6348,1282129.722,643.7,4.5,0,0.885,210,33,29.9,3.1
28,1707,Wetland,Wetland10_City_Alma,Medium-sized,324548.1677,1282124.75,643.7,4.5,0,0.873,215,33,30,3
28,1708,Wetland,Wetland10_City_Alma,Medium-sized,324548.7007,1282119.779,643.7,4.5,0,0.861,220,33,30,3
28,1709,Wetland,Wetland10_City_Alma,Medium-sized,324549.2336,1282114.807,643.7,4.5,0,0.86,225,33,30.1,2.9
28,1710,Wetland,Wetland10_City_Alma,Medium-sized,324549.7666,1282109.836,643.7,4.5,0,0.858,230,33,30.2,2.8
28,1711,Wetland,Wetland10_City_Alma,Medium-sized,324550.2995,1282104.864,643.7,4.5,0,0.856,235,33,30.2,2.8
28,1712,Wetland,Wetland10_City_Alma,Medium-sized,324550.8324,1282099.893,643.7,4.5,0,0.855,240,33,30.3,2.7
28,1713,Wetland,Wetland10_City_Alma,Medium-sized,324551.3654,1282094.921,643.7,4.5,0,0.843,245,33,30.5,2.5
28,1714,Wetland,Wetland10_City_Alma,Medium-sized,324551.8983,1282089.95,643.7,4.5,0,0.841,250,33,30.5,2.5
28,1715,Wetland,Wetland10_City_Alma,Medium-sized,324552.4312,1282084.978,643.7,4.5,0,0.84,255,33,30.6,2.4
28,1716,Wetland,Wetland10_City_Alma,Medium-sized,324552.9642,1282080.007,643.7,4.5,0,0.838,260,33,30.7,2.3
28,1717,Wetland,Wetland10_City_Alma,Medium-sized,324553.4971,1282075.035,643.7,4.5,0,0.836,265,33,30.8,2.2
28,1718,Wetland,Wetland10_City_Alma,Medium-sized,324554.03,1282070.064,643.7,4.5,0,0.835,270,33,30.9,2.1
28,1719,Wetland,Wetland10_City_Alma,Medium-sized,324554.563,1282065.092,643.7,4.5,0,0.833,275,33,30.9,2.1
28,1720,Wetland,Wetland10_City_Alma,Medium-sized,324555.0959,1282060.121,643.7,4.5,0,0.831,280,33,31,2
28,1721,Wetland,Wetland10_City_Alma,Medium-sized,324555.6289,1282055.149,643.7,4.5,0,0.83,285,33,31.1,1.9
28,1722,Wetland,Wetland10_City_Alma,Medium-sized,324556.1618,1282050.178,643.7,4.5,0,0.828,290,33,31.2,1.8
28,1723,Wetland,Wetland10_City_Alma,Medium-sized,324556.6947,1282045.206,643.7,4.5,0,0.826,295,33,31.2,1.8
28,1724,Wetland,Wetland10_City_Alma,Medium-sized,324557.2277,1282040.235,643.7,4.5,0,0.828,300,33,31.3,1.7
28,1725,Wetland,Wetland10_City_Alma,Medium-sized,324557.7606,1282035.263,643.7,4.5,0,0.83,305,33,31.5,1.5
28,1726,Wetland,Wetland10_City_Alma,Medium-sized,324558.2935,1282030.292,643.7,4.5,0,0.831,310,33,31.6,1.4
28,1727,Wetland,Wetland10_City_Alma,Medium-sized,324558.8265,1282025.32,643.7,4.5,0,0.833,315,33,31.6,1.4
29,1728,Forest,ForestGreen_Mulualem,Small-sized,323491.0053,1282119.614,314.3,2.5,0.908,0,0,33,27.8,5.2
29,1729,Forest,ForestGreen_Mulualem,Small-sized,323491.0229,1282124.614,314.3,2.5,0.838,0,5,33,27.8,5.2
29,1730,Forest,ForestGreen_Mulualem,Small-sized,323490.9595,1282129.612,314.3,2.5,0.823,0,10,33,28.1,4.9
29,1731,Forest,ForestGreen_Mulualem,Small-sized,323490.7676,1282134.609,314.3,2.5,0.807,0,15,33,28.2,4.8
29,1732,Forest,ForestGreen_Mulualem,Small-sized,323489.7008,1282139.484,314.3,2.5,0.692,0.259,20,33,28.4,4.6
29,1733,Forest,ForestGreen_Mulualem,Small-sized,323488.5328,1282144.346,314.3,2.5,0.259,0.478,25,33,28.5,4.5
29,1734,Forest,ForestGreen_Mulualem,Small-sized,323487.9403,1282149.301,314.3,2.5,0,0.59,30,33,28.7,4.3
29,1735,Forest,ForestGreen_Mulualem,Small-sized,323487.7603,1282154.289,314.3,2.5,0,0.861,35,33,28.9,4.1
29,1736,Forest,ForestGreen_Mulualem,Small-sized,323487.9402,1282159.286,314.3,2.5,0,0.975,40,33,29.1,3.9
29,1737,Forest,ForestGreen_Mulualem,Small-sized,323488.04,1282164.284,314.3,2.5,0,0.849,45,33,29.3,3.7
29,1738,Forest,ForestGreen_Mulualem,Small-sized,323488.0381,1282169.283,314.3,2.5,0,0.81,50,33,29.6,3.4
29,1739,Forest,ForestGreen_Mulualem,Small-sized,323487.7602,1282174.276,314.3,2.5,0,0.79,55,33,30,3
29,1740,Forest,ForestGreen_Mulualem,Small-sized,323487.4823,1282179.268,314.3,2.5,0,0.679,60,33,30.4,2.6
29,1741,Forest,ForestGreen_Mulualem,Small-sized,323487.4859,1282184.268,314.3,2.5,0,0.694,65,33,30.7,2.3
29,1742,Forest,ForestGreen_Mulualem,Small-sized,323487.5035,1282189.268,314.3,2.5,0,0.783,70,33,30.9,2.1
29,1743,Forest,ForestGreen_Mulualem,Small-sized,323487.3895,1282194.266,314.3,2.5,0,0.788,75,33,31.1,1.9
29,1744,Forest,ForestGreen_Mulualem,Small-sized,323487.2617,1282199.264,314.3,2.5,0,0.793,80,33,31.3,1.7
29,1745,Forest,ForestGreen_Mulualem,Small-sized,323487.1339,1282204.263,314.3,2.5,0,0.799,85,33,31.5,1.5
29,1746,Forest,ForestGreen_Mulualem,Small-sized,323487.0061,1282209.261,314.3,2.5,0,0.804,90,33,31.6,1.4
29,1747,Forest,ForestGreen_Mulualem,Small-sized,323486.8783,1282214.26,314.3,2.5,0,0.81,95,33,31.7,1.3
29,1748,Forest,ForestGreen_Mulualem,Small-sized,323486.7504,1282219.258,314.3,2.5,0,0.815,100,33,31.7,1.3
29,1749,Forest,ForestGreen_Mulualem,Small-sized,323486.6226,1282224.256,314.3,2.5,0,0.821,105,33,31.7,1.3
30,1750,Forest,Zahara Mickael_Rural,Large-sized,343958.3541,1304856.335,1221.3,8.8,0.876,0,0,32.6,27.5,5.1
30,1751,Forest,Zahara Mickael_Rural,Large-sized,343963.1991,1304857.571,1221.3,8.8,0.858,0,5,32.6,27.5,5.1
30,1752,Forest,Zahara Mickael_Rural,Large-sized,343968.0441,1304858.806,1221.3,8.8,0.855,0,10,32.6,27.5,5.1
30,1753,Forest,Zahara Mickael_Rural,Large-sized,343972.8892,1304860.041,1221.3,8.8,0.854,0,15,32.6,27.5,5.1
30,1754,Forest,Zahara Mickael_Rural,Large-sized,343977.7342,1304861.276,1221.3,8.8,0.852,0,20,32.6,27.5,5.1
30,1755,Forest,Zahara Mickael_Rural,Large-sized,343982.5792,1304862.511,1221.3,8.8,0.841,0,25,32.6,27.5,5.1
30,1756,Forest,Zahara Mickael_Rural,Large-sized,343987.497,1304863.212,1221.3,8.8,0.829,0,30,32.6,27.6,5
30,1757,Forest,Zahara Mickael_Rural,Large-sized,343992.4959,1304863.317,1221.3,8.8,0.818,0,35,32.6,27.6,5
30,1758,Forest,Zahara Mickael_Rural,Large-sized,343997.4948,1304863.421,1221.3,8.8,0.806,0,40,32.6,27.6,5
30,1759,Forest,Zahara Mickael_Rural,Large-sized,344002.4937,1304863.525,1221.3,8.8,0.795,0,45,32.6,27.6,5
30,1760,Forest,Zahara Mickael_Rural,Large-sized,344007.4926,1304863.629,1221.3,8.8,0.783,0,50,32.6,27.6,5
30,1761,Forest,Zahara Mickael_Rural,Large-sized,344012.4915,1304863.734,1221.3,8.8,0.782,0,55,32.6,27.6,5
30,1762,Forest,Zahara Mickael_Rural,Large-sized,344017.4904,1304863.838,1221.3,8.8,0.77,0,60,32.6,27.6,5
30,1763,Forest,Zahara Mickael_Rural,Large-sized,344022.4647,1304864.294,1221.3,8.8,0.759,0,65,32.6,27.6,5
30,1764,Forest,Zahara Mickael_Rural,Large-sized,344027.4292,1304864.889,1221.3,8.8,0.748,0,70,32.6,27.7,4.9
30,1765,Forest,Zahara Mickael_Rural,Large-sized,344032.3936,1304865.484,1221.3,8.8,0.736,0,75,32.6,27.7,4.9
30,1766,Forest,Zahara Mickael_Rural,Large-sized,344037.3581,1304866.079,1221.3,8.8,0.725,0,80,32.6,27.7,4.9
30,1767,Forest,Zahara Mickael_Rural,Large-sized,344042.3226,1304866.674,1221.3,8.8,0.713,0,85,32.6,27.7,4.9
30,1768,Forest,Zahara Mickael_Rural,Large-sized,344047.2888,1304867.249,1221.3,8.8,0.702,0,90,32.6,27.7,4.9
30,1769,Forest,Zahara Mickael_Rural,Large-sized,344052.2795,1304867.554,1221.3,8.8,0.7,0,95,32.6,27.7,4.9
30,1770,Forest,Zahara Mickael_Rural,Large-sized,344057.2703,1304867.858,1221.3,8.8,0.699,0,100,32.6,27.7,4.9
30,1771,Forest,Zahara Mickael_Rural,Large-sized,344062.261,1304868.163,1221.3,8.8,0.687,0,105,32.6,27.8,4.8
30,1772,Forest,Zahara Mickael_Rural,Large-sized,344067.2517,1304868.467,1221.3,8.8,0.676,0,110,32.6,27.8,4.8
30,1773,Forest,Zahara Mickael_Rural,Large-sized,344072.2424,1304868.772,1221.3,8.8,0.655,0,115,32.6,27.8,4.8
30,1774,Forest,Zahara Mickael_Rural,Large-sized,344077.2285,1304869.142,1221.3,8.8,0.533,0,120,32.6,27.8,4.8
30,1775,Forest,Zahara Mickael_Rural,Large-sized,344082.213,1304869.535,1221.3,8.8,0.412,0,125,32.6,27.8,4.8
30,1776,Forest,Zahara Mickael_Rural,Large-sized,344087.1976,1304869.929,1221.3,8.8,0.29,0,130,32.6,27.9,4.7
30,1777,Forest,Zahara Mickael_Rural,Large-sized,344092.1821,1304870.322,1221.3,8.8,0.208,0.353,135,32.6,27.9,4.7
30,1778,Forest,Zahara Mickael_Rural,Large-sized,344097.1552,1304870.828,1221.3,8.8,0.196,0.733,140,32.6,27.9,4.7
30,1779,Forest,Zahara Mickael_Rural,Large-sized,344102.1185,1304871.433,1221.3,8.8,0,0.946,145,32.6,27.9,4.7
30,1780,Forest,Zahara Mickael_Rural,Large-sized,344107.0817,1304872.038,1221.3,8.8,0,0.705,150,32.6,28.1,4.5
30,1781,Forest,Zahara Mickael_Rural,Large-sized,344112.045,1304872.643,1221.3,8.8,0,0.613,155,32.6,28.4,4.2
30,1782,Forest,Zahara Mickael_Rural,Large-sized,344117.0083,1304873.248,1221.3,8.8,0,0.231,160,32.6,28.8,3.8
30,1783,Forest,Zahara Mickael_Rural,Large-sized,344121.9716,1304873.853,1221.3,8.8,0,0,165,32.6,28.9,3.7
30,1784,Forest,Zahara Mickael_Rural,Large-sized,344126.9348,1304874.458,1221.3,8.8,0,0,170,32.6,28.9,3.7
30,1785,Forest,Zahara Mickael_Rural,Large-sized,344131.8615,1304875.285,1221.3,8.8,0,0,175,32.6,29,3.6
30,1786,Forest,Zahara Mickael_Rural,Large-sized,344136.7567,1304876.304,1221.3,8.8,0,0,180,32.6,29.1,3.5
30,1787,Forest,Zahara Mickael_Rural,Large-sized,344141.6519,1304877.322,1221.3,8.8,0,0,185,32.6,29.1,3.5
30,1788,Forest,Zahara Mickael_Rural,Large-sized,344146.5471,1304878.34,1221.3,8.8,0,0,190,32.6,29.1,3.5
30,1789,Forest,Zahara Mickael_Rural,Large-sized,344151.4423,1304879.359,1221.3,8.8,0,0,195,32.6,29.2,3.4
30,1790,Forest,Zahara Mickael_Rural,Large-sized,344156.3375,1304880.377,1221.3,8.8,0,0,200,32.6,29.3,3.3
30,1791,Forest,Zahara Mickael_Rural,Large-sized,344161.2328,1304881.395,1221.3,8.8,0,0,205,32.6,29.4,3.2
30,1792,Forest,Zahara Mickael_Rural,Large-sized,344166.0274,1304882.794,1221.3,8.8,0,0,210,32.6,29.4,3.2
30,1793,Forest,Zahara Mickael_Rural,Large-sized,344170.7866,1304884.327,1221.3,8.8,0,0,215,32.6,29.4,3.2
30,1794,Forest,Zahara Mickael_Rural,Large-sized,344175.5458,1304885.86,1221.3,8.8,0,0,220,32.6,29.4,3.2
30,1795,Forest,Zahara Mickael_Rural,Large-sized,344180.3777,1304886.966,1221.3,8.8,0,0,225,32.6,29.5,3.1
30,1796,Forest,Zahara Mickael_Rural,Large-sized,344185.376,1304887.093,1221.3,8.8,0,0,230,32.6,29.6,3
30,1797,Forest,Zahara Mickael_Rural,Large-sized,344190.3744,1304887.22,1221.3,8.8,0,0,235,32.6,29.7,2.9
30,1798,Forest,Zahara Mickael_Rural,Large-sized,344195.3728,1304887.348,1221.3,8.8,0,0,240,32.6,29.6,3
30,1799,Forest,Zahara Mickael_Rural,Large-sized,344200.3712,1304887.475,1221.3,8.8,0,0,245,32.6,29.8,2.8
30,1800,Forest,Zahara Mickael_Rural,Large-sized,344205.3696,1304887.602,1221.3,8.8,0,0,250,32.6,29.9,2.7
30,1801,Forest,Zahara Mickael_Rural,Large-sized,344210.3533,1304887.931,1221.3,8.8,0,0,255,32.6,29.9,2.7
30,1802,Forest,Zahara Mickael_Rural,Large-sized,344215.3178,1304888.526,1221.3,8.8,0,0,260,32.6,30,2.6
30,1803,Forest,Zahara Mickael_Rural,Large-sized,344220.2822,1304889.121,1221.3,8.8,0,0,265,32.6,30.1,2.5
30,1804,Forest,Zahara Mickael_Rural,Large-sized,344225.2466,1304889.717,1221.3,8.8,0,0,270,32.6,30.2,2.4
30,1805,Forest,Zahara Mickael_Rural,Large-sized,344230.2111,1304890.312,1221.3,8.8,0,0,275,32.6,30.2,2.4
30,1806,Forest,Zahara Mickael_Rural,Large-sized,344235.1755,1304890.907,1221.3,8.8,0,0,280,32.6,30.2,2.4
30,1807,Forest,Zahara Mickael_Rural,Large-sized,344240.1322,1304891.562,1221.3,8.8,0,0,285,32.6,30.2,2.4
30,1808,Forest,Zahara Mickael_Rural,Large-sized,344245.0848,1304892.249,1221.3,8.8,0,0,290,32.6,30.2,2.4
30,1809,Forest,Zahara Mickael_Rural,Large-sized,344250.0374,1304892.936,1221.3,8.8,0,0,295,32.6,30.3,2.3
30,1810,Forest,Zahara Mickael_Rural,Large-sized,344254.99,1304893.623,1221.3,8.8,0,0,300,32.6,30.4,2.2
30,1811,Forest,Zahara Mickael_Rural,Large-sized,344259.9426,1304894.31,1221.3,8.8,0,0,305,32.6,30.4,2.2
30,1812,Forest,Zahara Mickael_Rural,Large-sized,344264.8952,1304894.997,1221.3,8.8,0,0,310,32.6,30.4,2.2
30,1813,Forest,Zahara Mickael_Rural,Large-sized,344269.8554,1304895.62,1221.3,8.8,0,0,315,32.6,30.5,2.1
30,1814,Forest,Zahara Mickael_Rural,Large-sized,344274.8309,1304896.113,1221.3,8.8,0,0,320,32.6,30.6,2
30,1815,Forest,Zahara Mickael_Rural,Large-sized,344279.8065,1304896.607,1221.3,8.8,0,0,325,32.6,30.6,2
30,1816,Forest,Zahara Mickael_Rural,Large-sized,344284.782,1304897.101,1221.3,8.8,0,0,330,32.6,30.6,2
30,1817,Forest,Zahara Mickael_Rural,Large-sized,344289.7609,1304897.561,1221.3,8.8,0,0,335,32.6,30.7,1.9
30,1818,Forest,Zahara Mickael_Rural,Large-sized,344294.7402,1304898.014,1221.3,8.8,0,0,340,32.6,30.8,1.8
30,1819,Forest,Zahara Mickael_Rural,Large-sized,344299.7196,1304898.468,1221.3,8.8,0,0,345,32.6,30.8,1.8
30,1820,Forest,Zahara Mickael_Rural,Large-sized,344304.699,1304898.922,1221.3,8.8,0,0,350,32.6,30.8,1.8
30,1821,Forest,Zahara Mickael_Rural,Large-sized,344309.6784,1304899.375,1221.3,8.8,0,0,355,32.6,30.8,1.8
30,1822,Forest,Zahara Mickael_Rural,Large-sized,344314.6578,1304899.829,1221.3,8.8,0,0,360,32.6,30.8,1.8
30,1823,Forest,Zahara Mickael_Rural,Large-sized,344319.6371,1304900.282,1221.3,8.8,0,0,365,32.6,30.9,1.7
30,1824,Forest,Zahara Mickael_Rural,Large-sized,344324.6165,1304900.736,1221.3,8.8,0,0,370,32.6,30.9,1.7
30,1825,Forest,Zahara Mickael_Rural,Large-sized,344329.5959,1304901.19,1221.3,8.8,0,0,375,32.6,30.9,1.7
30,1826,Forest,Zahara Mickael_Rural,Large-sized,344334.5753,1304901.643,1221.3,8.8,0,0,380,32.6,30.9,1.7
30,1827,Forest,Zahara Mickael_Rural,Large-sized,344339.5547,1304902.097,1221.3,8.8,0,0,385,32.6,30.9,1.7
30,1828,Forest,Zahara Mickael_Rural,Large-sized,344344.534,1304902.551,1221.3,8.8,0,0,390,32.6,30.9,1.7
